Mode,Percentage,Layer,Capacity,Radius,Dimension,Correlation,NormedCapacity,NormedRadius,NormedDimension,NormedCorrelation
FinalTrain_3,80,8,0.2281011429045176,1.1845018830465968,6.1135424906573546,0.43440763586529113,0.9530971073203884,0.9513927165684556,1.082587481194572,1.2098240299511838
FinalTrain_3,80,9,0.21720398181961753,1.1815781077632266,6.467532549917266,0.49192057068248113,0.9075644432759555,0.9490443382760322,1.1452721206172543,1.3699973897869424
FinalTrain_3,80,10,0.21520927418018665,1.1807192495128043,6.519179929397704,0.5062064557238046,0.8992297630683809,0.9483545027462524,1.1544178502081541,1.4097835389822408
FinalTrain_3,80,11,0.21314605284374297,1.180493695524398,6.608535236566986,0.5787605140771562,0.8906088054419242,0.9481733376296461,1.170240908127125,1.6118463850726923
FinalTrain_3,80,12,0.22121483812726672,1.2313274092820623,6.354025990292284,0.3612851448556537,0.9243233928192218,0.98900301102854,1.1251723534738582,1.0061781005302246
FinalTrain_3,90,1,0.23480553440599294,1.2647733767422855,5.646357434156657,0.37077800372840886,1.0,1.0,1.0,1.0
FinalTrain_3,90,2,0.2478344819962925,1.273632660729242,5.362698725515789,0.35124602761810797,1.0554882474267906,1.0070046414242018,0.9497625306317088,0.9473216428323837
FinalTrain_3,90,3,0.24135749601394835,1.3036525729734956,5.457988059406625,0.33190563291795355,1.027903778437465,1.030740049518873,0.9666387796120514,0.8951599867857077
FinalTrain_3,90,4,0.24294316773065225,1.2925910368017144,5.457621372724899,0.34328886410432397,1.0346569059594177,1.0219941853386254,0.9665738374460616,0.9258609212313996
FinalTrain_3,90,5,0.23820465852184702,1.3188250433013038,5.530187462491793,0.33856624270761837,1.0144763372995151,1.042736246313344,0.9794256787637788,0.9131238619959093
FinalTrain_3,90,6,0.24085657930454496,1.2801099912499876,5.583487423256175,0.3427708681866278,1.0257704526167146,1.0121259782896483,0.9888653859353357,0.9244638698624204
FinalTrain_3,90,7,0.2403369509106347,1.2732270975128532,5.599011793249137,0.3571210419168954,1.0235574366619382,1.0066839806450878,0.9916148346151252,0.9631667421632784
FinalTrain_3,90,8,0.23176635575322035,1.2682638524759038,5.811902198381719,0.4117113827731783,0.9870566140595406,1.0027597637630614,1.0293188601953585,1.1103986175910068
FinalTrain_3,90,9,0.22534181042132587,1.2443505077150299,6.023902287482859,0.47214791693476893,0.9596954815881651,0.983852546706937,1.0668652060605144,1.2733978612188994
FinalTrain_3,90,10,0.22765841261735287,1.2484946693313568,5.95936011928001,0.4819491771941489,0.9695615275563213,0.9871291507946994,1.0554344440240175,1.2998321700528164
FinalTrain_3,90,11,0.2263055595010499,1.2582198671533036,5.972179563402776,0.5310665733670785,0.9637999379935992,0.9948184317368681,1.0577048359133472,1.4323033406158565
FinalTrain_3,90,12,0.23964271745560387,1.2766465420322652,5.661021750226609,0.32244497424430907,1.0206008050953652,1.0093875831894579,1.0025971285454305,0.86964429119829
FinalTrain_4,0,1,0.2177729610442192,1.175538899349865,6.482743314939923,0.3408216809386439,1.0,1.0,1.0,1.0
FinalTrain_4,0,2,0.22834566662692488,1.1485071084666074,6.3326926153075584,0.3152506733835221,1.0485492116744415,0.977004767006683,0.9768538267917283,0.9249724739203865
