Mode,Percentage,Layer,Capacity,Radius,Dimension,Correlation,NormedCapacity,NormedRadius,NormedDimension,NormedCorrelation
FinalTrain_1,80,10,0.10730547561355659,1.199266852062452,13.95518948120468,0.28540675355227546,0.7913071996203696,0.9311948174610731,1.3032039497951786,0.7477020521204994
FinalTrain_1,80,11,0.10195642205485136,1.222365173441313,14.549427124695661,0.30848437291165465,0.7518614530920008,0.9491299726961696,1.3586967716703262,0.8081602688175444
FinalTrain_1,80,12,0.10228678374915966,1.2495217129119045,14.403849611912959,0.46626039865468794,0.7542976529754661,0.970216212820044,1.3451020304512769,1.221498274156214
FinalTrain_1,90,1,0.13868718004578667,1.2884723014649817,10.610897624874385,0.3817118767333266,1.0,1.0,1.0,1.0
FinalTrain_1,90,2,0.13540513080617908,1.2678041824615869,10.844190356372893,0.3422903444830092,0.9763348765291496,0.9839592058130429,1.0219861447868102,0.8967243760197217
FinalTrain_1,90,3,0.13743146482564275,1.2486070175565234,10.897321210411398,0.35347467385266307,0.9909457008230368,0.969060038106266,1.0269933417193255,0.9260248250006883
FinalTrain_1,90,4,0.12748107257447108,1.2292062718046477,11.730368585945767,0.3723484539979284,0.9191986781502374,0.9540028686740498,1.1055020037557506,0.9754699203610587
FinalTrain_1,90,5,0.1288931809941152,1.2147621322522897,11.718757492982958,0.37460794578864276,0.9293806460810722,0.9427925853517501,1.1044077426127923,0.9813892850139246
FinalTrain_1,90,6,0.12597187674171068,1.206844328152912,12.113451077607117,0.4145179550713379,0.9083166641655117,0.936647475293602,1.141604745032164,1.0859446098946781
FinalTrain_1,90,7,0.11709665479582992,1.1968478367612378,12.877124540139736,0.3943645086749866,0.8443221266534602,0.9288890691716325,1.2135754198544706,1.033147074306256
FinalTrain_1,90,8,0.11345650895850853,1.2026535686900415,13.314986325908782,0.37805433561380647,0.8180749577650336,0.9333949727306011,1.254840711561988,0.9904180578534227
FinalTrain_1,90,9,0.10813842336312281,1.2153907966407818,13.86999376706237,0.3136194183749332,0.7797290515779585,0.9432804999058909,1.3071461300830869,0.8216129428795202
FinalTrain_1,90,10,0.10768732014721405,1.2009163024787606,13.960305853734056,0.28540675355227546,0.7764763845631715,0.9320466579788554,1.3156573880241655,0.7477020521204994
FinalTrain_1,90,11,0.10349885573870711,1.2177483184686166,14.43058644649917,0.30848437291165465,0.7462755800827274,0.9451102030552364,1.3599779167287935,0.8081602688175444
FinalTrain_1,90,12,0.10045703433319264,1.250059391337577,14.582753135132883,0.46626039865468794,0.724342612633896,0.9701872441621527,1.3743185214554852,1.221498274156214
FinalTrain_2,0,1,0.13342455522417945,1.3007859093897078,10.903692752711581,0.3850579933507084,1.0,1.0,1.0,1.0
